XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Hydrogenophilales bacterium CG17_big_fil_post_rev_8_21_14_2_50_63_12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Hydrogenophilales bacterium CG18_big_fil_WC_8_21_14_2_50_58_12	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
Myxococcales bacterium SG8_38	6	2	0	1	0	25	39	44	2	0	1	1	1	2	3	0	0	0	0	0	0	1	4	2	2	0	3	0	1	2	1	5	4	73	1	5	0	3	1	10
Myxococcales bacterium SG8_38_1	0	2	1	3	1	2	2	2	0	4	2	1	0	2	0	3	2	3	0	1	2	0	2	1	5	0	2	3	2	0	3	6	2	0	2	1	0	0	6	3
Myxococcales bacterium 13_1_40CM_2_68_15	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	2	0	1	0	0	0	4	0	1
Myxococcales bacterium 68-20	13	3	5	9	3	3	4	2	3	9	13	3	6	14	5	2	4	4	1	4	8	6	7	3	4	5	15	8	8	9	3	33	5	9	12	22	3	13	4	38
Myxococcales bacterium UBA1203	17	22	1	0	8	5	12	9	4	12	6	12	12	5	14	7	11	11	8	18	14	20	14	4	15	10	5	15	7	10	13	27	9	17	12	47	26	9	17	43
Myxococcales bacterium UBA1238	12	11	2	0	0	170	199	205	4	6	3	4	7	3	17	0	8	2	1	3	2	4	9	4	5	1	15	1	5	10	2	7	3	323	3	20	3	5	18	49
Myxococcales bacterium UBA1532	3	2	1	2	0	6	9	9	0	2	1	1	0	5	1	0	0	0	0	2	0	2	1	0	0	1	3	0	2	3	0	0	0	31	5	3	1	1	2	4
Myxococcales bacterium UBA1660	14	7	4	10	2	16	26	26	7	8	12	22	2	19	9	1	7	1	1	20	7	15	11	2	4	12	19	16	3	14	9	107	12	73	13	14	39	22	8	29
Myxococcales bacterium UBA2376	18	3	8	9	1	21	27	21	5	8	8	9	1	18	18	5	2	6	3	7	6	2	14	4	9	3	8	6	3	5	1	57	15	23	5	14	7	3	6	69
Myxococcales bacterium UBA3505	1	0	0	0	0	0	0	1	0	3	0	0	2	2	1	0	0	6	0	0	3	0	0	0	0	2	0	0	5	0	0	0	0	0	5	11	0	0	0	2
Myxococcales bacterium UBA4151	1	0	1	2	1	0	1	2	4	0	0	0	1	0	1	0	0	0	0	3	0	1	0	0	0	0	0	1	0	1	0	5	1	4	2	1	3	1	0	4
Myxococcales bacterium UBA5297	28	8	6	4	3	27	19	19	14	9	6	6	8	10	19	1	10	6	0	7	7	9	22	9	8	7	15	7	4	16	2	23	19	52	11	10	6	15	6	59
Myxococcales bacterium UBA6777	1	2	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	5	3
Myxococcales bacterium UBA727	1	0	1	0	1	0	2	1	0	0	0	1	2	0	0	1	0	2	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0
Myxococcales bacterium FL481	16	1	1	1	1	1	3	0	2	2	0	3	5	1	12	0	1	8	1	8	5	4	12	0	1	1	7	2	2	3	0	7	0	6	0	59	2	4	2	27
Myxococcales bacterium	148	79	75	95	38	286	359	363	80	102	83	120	115	141	161	24	79	69	29	164	113	115	158	79	78	86	152	92	104	116	56	485	212	629	122	358	164	150	171	419
Myxococcus fulvus	28	17	7	15	4	6	7	3	11	18	20	31	4	17	19	6	18	2	1	39	25	21	24	9	16	16	16	8	6	13	6	67	18	7	21	19	30	22	34	56
Myxococcus xanthus	21	41	17	11	2	62	81	85	22	10	6	9	19	16	23	4	28	13	2	9	17	10	19	16	30	18	20	14	11	10	4	65	43	175	16	42	5	13	56	48
Myxococcus macrosporus	13	9	7	4	1	40	57	51	10	12	5	1	1	9	11	1	10	2	1	2	13	5	12	10	7	5	7	3	1	7	0	32	17	88	28	8	3	18	12	28
Myxococcus stipitatus	11	10	9	5	3	34	50	46	9	8	8	3	12	12	10	5	4	14	5	2	2	2	9	7	4	1	14	4	11	15	10	30	22	86	5	73	1	6	5	20
Corallococcus sp. CAG:1435	22	23	79	7	5	17	13	14	85	238	8	10	18	37	18	7	20	13	9	7	230	6	16	66	25	198	45	6	17	31	2	31	127	19	332	53	13	39	51	45
Corallococcus sp. AB038B	4	37	16	7	3	16	12	21	17	3	10	12	15	11	7	3	28	10	2	6	3	11	5	13	27	4	10	6	6	9	4	12	30	40	2	8	13	10	33	17
Corallococcus sp. AB011P	18	2	3	13	2	2	1	2	3	15	11	0	3	15	16	2	2	2	1	4	17	5	25	3	3	19	8	12	3	9	6	54	10	4	3	9	4	11	0	61
Aggregicoccus sp. 17bor-14	17	7	16	4	0	18	33	31	19	8	8	3	8	13	12	0	9	3	1	4	10	4	14	6	3	5	11	6	8	12	1	22	31	36	8	21	14	13	15	45
Melittangium boletus	21	5	1	6	1	12	8	3	7	4	4	8	5	22	15	2	9	5	7	7	6	2	18	5	5	4	16	14	2	16	7	51	9	12	7	8	6	20	18	51
Archangium gephyra	28	22	6	9	4	44	34	48	11	12	11	15	13	19	20	4	12	7	4	23	8	12	28	8	10	11	18	10	5	14	4	34	33	102	14	41	25	15	24	87
Archangium sp.	20	4	10	4	4	25	44	34	8	5	8	5	5	9	22	2	5	3	4	9	4	7	13	14	9	5	15	3	9	10	13	36	17	41	11	19	8	34	6	36
Vulgatibacter incomptus	9	4	6	1	6	15	17	22	13	7	11	5	9	11	8	1	6	5	5	7	5	9	11	10	4	6	12	9	12	16	6	36	17	37	5	5	9	14	9	23
Anaeromyxobacter sp. K	4	2	4	1	0	2	2	9	2	0	2	1	1	6	2	0	2	0	0	1	0	1	4	0	0	0	3	3	0	4	0	13	3	14	0	2	7	1	6	11
Chondromyces crocatus	13	11	8	3	3	37	45	47	16	22	2	26	13	7	11	3	17	9	1	26	17	30	12	6	9	22	9	2	16	5	2	29	24	56	22	73	39	13	29	39
Polyangium spumosum	32	4	13	4	1	26	32	37	11	50	6	8	18	19	17	5	5	10	4	4	50	6	30	5	5	41	14	6	8	11	0	25	18	49	76	41	9	13	3	85
Sorangium cellulosum	83	31	23	35	6	66	65	64	18	28	39	37	25	77	66	9	23	24	10	36	34	42	62	13	14	34	60	43	23	62	17	216	43	120	23	91	23	79	24	168
Pajaroellobacter abortibovis	0	0	0	1	0	0	1	1	1	0	2	3	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	3	0	6	0	2	0	1	0	2	4	2	0	3
Sandaracinus amylolyticus	16	20	18	6	4	7	13	13	26	14	10	8	8	22	10	2	11	8	4	3	15	5	19	15	14	18	27	3	13	12	10	30	78	21	26	29	13	26	30	36
Labilithrix luteola	8	5	7	4	2	13	12	15	5	14	12	1	33	9	9	1	5	29	3	3	7	5	8	4	4	10	12	7	40	7	2	24	9	23	14	160	2	16	7	20
Nannocystis exedens	31	10	12	15	7	22	22	20	10	12	15	7	16	50	35	9	14	13	4	6	12	12	31	7	6	7	33	18	13	36	9	63	15	45	15	47	7	49	13	90
Haliangium ochraceum	38	9	13	17	4	6	3	11	8	10	19	9	10	34	39	4	10	8	7	14	8	17	38	6	9	4	43	20	7	36	3	45	27	15	7	18	13	20	8	124
Minicystis sp.	8	4	0	8	6	3	3	0	5	15	3	6	3	41	4	5	3	6	13	7	10	10	4	4	2	7	31	5	1	28	19	27	10	10	22	27	16	66	1	14
uncultured delta proteobacterium	55	14	22	16	7	20	32	20	32	31	16	54	10	39	47	6	8	6	5	75	46	65	55	29	14	36	46	25	9	48	6	99	57	42	63	32	84	45	16	125
Pelobacter acetylenicus	14	4	3	5	1	0	6	6	2	2	8	5	10	3	17	0	7	3	2	10	6	10	17	3	4	7	5	2	7	2	0	21	6	8	4	21	21	4	6	30
Pelobacter propionicus	28	14	2	8	5	11	13	16	9	2	7	16	7	17	20	2	13	3	2	17	3	20	16	5	10	8	31	15	2	22	9	28	12	21	4	6	40	21	31	51
Pelobacter sp. SFB93	5	6	2	1	2	4	3	2	3	3	3	4	3	5	8	2	9	1	2	5	2	3	9	3	6	5	1	4	2	1	1	16	6	1	3	2	3	1	10	6
Pelobacter sp. UBA5610	7	4	2	0	8	3	7	6	1	2	1	3	1	7	11	2	0	0	3	2	0	1	2	2	1	3	14	1	0	7	3	6	0	13	5	6	7	2	2	15
Desulfuromonas acetoxidans	11	8	3	0	1	5	5	5	2	3	3	0	5	6	13	0	1	5	0	3	8	3	13	2	2	1	2	2	6	8	3	12	10	14	5	23	3	1	1	26
Desulfuromonas thiophila	10	12	17	8	5	11	9	9	25	9	6	3	5	9	14	9	7	6	7	4	24	6	12	12	6	12	6	6	5	11	36	22	20	13	11	18	4	9	22	19
Desulfuromonas soudanensis	17	4	5	4	3	13	19	15	5	8	4	8	7	8	15	1	5	1	2	10	8	7	18	2	6	5	7	3	6	1	1	32	8	30	2	5	14	9	19	52
Desulfuromonas sp.	36	39	18	14	2	38	52	57	24	18	28	32	29	28	29	2	28	25	3	32	19	25	30	23	23	28	28	16	32	25	5	68	31	78	24	95	31	36	68	105
Desulfuromonas sp. TF	17	1	8	7	1	8	7	6	6	3	7	2	8	13	10	1	2	8	1	2	4	2	15	4	6	3	10	3	16	4	0	22	16	15	5	49	3	10	5	45
Desulfuromonas sp. AOP6	4	20	8	1	2	8	8	8	10	17	2	7	18	42	5	5	21	16	1	8	12	12	6	10	21	13	52	4	14	34	5	13	24	14	25	89	14	80	40	15
Desulfuromusa kysingii	3	2	1	0	1	1	3	2	3	16	1	0	2	48	2	0	4	2	0	4	12	0	4	3	3	9	50	0	1	41	0	5	7	1	24	11	2	45	4	10
Desulfuromonadaceae bacterium GWB2_53_15	0	1	0	0	0	0	0	3	0	0	0	0	5	0	2	0	0	3	0	0	0	0	1	0	0	0	0	1	7	2	0	3	0	1	1	57	0	0	1	5
Desulfuromonadaceae bacterium UBA2197	8	4	1	2	4	4	6	7	3	4	0	2	0	5	4	1	5	0	1	0	7	0	3	2	4	7	2	0	2	5	1	1	5	16	6	8	1	4	2	13
Desulfuromonadaceae bacterium UBA2294	6	3	4	0	1	3	1	1	1	1	1	1	4	3	5	0	4	3	3	3	1	2	4	1	1	0	4	1	3	4	5	9	5	8	1	9	0	3	3	10
Desulfuromonadaceae bacterium UBA6124	14	4	1	5	2	14	12	6	2	3	5	0	11	7	17	0	2	8	0	2	0	3	11	0	3	4	8	5	9	4	0	25	5	21	4	60	2	7	10	36
Geobacter sulfurreducens	6	38	18	11	4	6	7	6	20	6	9	10	1	10	1	4	36	2	10	10	2	8	3	18	31	2	9	7	3	7	19	51	31	38	8	5	9	10	28	10
Geobacter pelophilus	10	3	6	3	0	9	6	8	3	4	2	5	6	9	10	0	1	5	1	7	2	4	6	5	1	3	12	3	7	11	0	16	5	18	12	41	7	8	3	36
Geobacter thiogenes	3	9	9	6	0	103	116	110	9	12	7	18	2	12	8	1	12	1	0	13	13	12	7	7	8	16	10	3	4	5	5	20	25	200	14	4	6	4	19	15
Geobacter lovleyi	5	61	23	0	1	49	50	68	22	9	3	3	27	8	8	6	62	17	4	3	5	3	4	26	42	5	9	4	28	6	13	4	37	106	10	57	18	3	87	19
Geobacter argillaceus	13	8	10	8	2	76	101	112	12	9	5	5	6	23	10	2	11	5	5	5	7	5	15	8	5	7	22	7	4	14	9	26	21	291	9	29	7	32	15	15
Geobacter pickeringii	11	2	4	4	3	21	11	22	5	3	8	1	1	16	9	3	2	6	0	6	3	3	9	2	6	2	9	8	4	12	2	20	6	59	8	1	1	17	6	23
Geobacter uraniireducens	8	3	3	5	2	9	5	8	3	7	9	0	8	7	18	2	8	5	0	2	3	1	11	5	8	8	12	4	3	3	7	23	14	12	6	30	3	14	9	31
Geobacter daltonii	15	7	5	10	0	2	6	2	6	4	9	1	6	11	10	2	7	4	1	8	12	2	15	4	3	10	12	6	3	10	2	26	11	4	10	22	4	4	8	37
Geobacter soli	3	1	3	0	1	1	2	3	5	3	4	9	3	9	7	0	1	3	2	5	2	1	7	3	0	2	3	2	5	3	0	13	2	4	5	7	6	3	2	21
Geobacter sp.	25	10	20	8	1	43	49	47	24	11	11	5	11	19	16	1	10	10	1	10	8	7	27	10	7	6	16	10	15	21	4	45	31	105	19	92	10	28	9	65
Geobacter sp. M18	14	15	3	6	8	16	19	7	8	4	4	7	15	14	9	4	16	18	4	6	8	2	11	3	6	7	24	10	11	17	19	41	32	22	8	81	9	15	23	32
Geobacter sp. M21	18	7	8	14	3	4	7	8	5	7	9	25	4	6	15	1	4	1	1	26	7	30	13	5	4	10	6	12	4	6	4	22	3	13	6	4	7	4	6	33
Geobacter sp. DSM 9736	4	0	2	4	1	4	9	5	3	5	6	3	11	1	7	1	3	2	2	5	2	3	4	3	1	2	7	4	5	1	0	6	8	6	3	51	1	7	1	10
Geobacter sp. UBA1606	3	4	1	3	1	109	135	159	2	0	3	1	0	12	2	1	3	1	6	7	2	5	5	0	1	0	5	0	2	10	3	10	4	307	4	1	2	10	2	9
Geobacter sp. UBA4057	16	2	3	3	0	0	0	3	1	1	2	6	3	2	9	0	3	0	1	1	3	4	14	0	3	3	1	2	0	1	1	9	7	1	1	5	8	1	9	25
Geobacter sp. UBA4078	6	3	2	6	0	16	9	14	1	11	12	1	14	5	6	2	3	8	5	1	7	2	5	1	6	5	10	5	7	8	9	24	4	23	8	43	4	9	13	14
Geobacter sp. UBA6108	9	4	4	2	4	4	4	3	2	1	2	2	5	7	5	4	2	6	1	2	2	1	3	3	4	3	3	4	4	5	7	4	6	6	3	11	5	1	6	17
Geobacter sp. UBA6151	16	8	5	8	3	29	27	31	3	9	11	6	3	10	18	3	5	2	4	4	0	7	22	4	7	2	16	13	4	8	4	29	3	51	11	11	8	10	10	44
Geobacter sp. UBA6802	10	7	2	3	1	4	4	2	4	3	0	17	1	9	2	2	5	2	0	18	6	21	6	0	0	3	5	2	0	3	1	8	2	8	4	3	13	4	8	14
Geobacter sp. FeAm09	23	15	2	8	4	7	11	11	9	4	9	16	7	13	20	7	8	7	10	17	8	22	28	3	12	5	16	19	5	8	2	54	12	10	4	15	38	9	33	61
Geobacteraceae bacterium GWB2_52_12	5	1	0	2	0	9	20	22	0	5	3	2	0	8	5	0	1	1	1	9	2	8	7	0	0	7	4	5	2	7	0	21	2	34	9	6	5	7	3	32
Geobacteraceae bacterium GWC2_58_44	4	7	9	0	7	70	110	102	12	11	7	1	4	13	11	10	7	4	14	4	5	1	11	5	10	4	10	5	3	7	13	14	13	197	13	6	1	12	10	23
Geoalkalibacter ferrihydriticus	14	11	2	2	3	7	11	20	7	1	4	4	11	25	13	1	4	7	2	8	4	6	13	3	5	11	18	5	12	12	2	20	9	31	3	41	4	10	10	47
Desulfuromonadales bacterium GWC2_61_20	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	2	0	1	0	2
Desulfuromonadales bacterium GWD2_54_10	0	0	1	0	1	2	2	3	1	0	1	3	5	3	0	0	4	8	0	0	1	1	2	1	1	2	2	1	5	3	1	5	2	3	2	36	2	1	6	1
Desulfuromonadales bacterium GWD2_61_12	0	1	0	2	0	0	1	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	7	5	1	0	0	0	1	1	2
Desulfuromonadales bacterium C00003093	1	4	2	3	6	4	1	2	3	9	2	8	0	9	3	7	4	1	9	5	26	4	5	1	1	12	10	2	2	10	2	9	1	4	51	6	4	7	6	7
Desulfuromonadales bacterium C00003094	3	3	3	1	0	2	0	2	3	2	1	1	3	2	6	1	2	2	0	2	1	0	2	3	1	1	2	4	0	3	0	4	5	11	6	2	1	1	1	12
Desulfuromonadales bacterium C00003096	0	2	0	0	4	4	3	3	0	0	2	0	1	4	2	4	6	1	3	1	0	3	0	1	4	0	4	2	1	3	4	8	1	7	4	4	1	0	4	5
Desulfuromonadales bacterium C00003068	0	5	1	2	3	27	36	37	0	0	3	0	1	1	2	2	4	1	2	0	0	0	1	0	9	0	1	4	2	1	1	9	1	60	0	1	0	1	8	0
Desulfuromonadales bacterium	8	7	2	5	0	5	3	4	2	5	0	0	2	3	5	0	8	2	0	1	5	1	2	4	1	4	1	2	0	0	1	6	6	23	5	3	1	4	8	8
Desulfurella acetivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Desulfurella multipotens	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0
Desulfovibrio desulfuricans	2	0	2	1	0	4	5	1	1	2	3	0	1	14	3	0	0	1	0	1	0	1	2	1	0	2	8	3	4	7	0	35	0	6	7	1	0	7	1	6
Desulfovibrio gigas	13	10	13	3	0	25	25	15	20	4	4	23	7	18	11	3	5	3	2	23	7	30	15	11	10	5	17	8	5	15	1	29	51	33	4	16	54	23	14	46
Desulfovibrio vulgaris	64	12	5	15	2	13	19	27	15	1	9	7	9	5	57	4	7	5	2	10	3	12	66	8	10	3	6	6	16	5	7	48	34	28	1	51	15	3	21	145
Desulfovibrio longus	22	4	8	5	4	5	3	12	8	18	7	2	9	9	22	4	5	15	3	9	19	10	22	3	6	20	5	6	8	9	3	37	24	13	28	25	5	9	4	88
Desulfovibrio piger	20074	33	30	77	15	24636	31188	29763	33	176	75	227	19	173	17650	13	44	27	14	302	162	231	18625	23	31	142	188	79	27	170	25	386	54	60176	285	63	427	234	84	56024
Desulfovibrio termitidis	16	10	3	5	0	14	20	16	4	13	8	1	6	9	17	0	3	4	3	0	22	3	17	5	11	32	14	5	2	8	3	22	6	61	43	27	5	13	27	39
Desulfovibrio fairfieldensis	56	4	6	34	16	58	63	64	8	5	30	11	21	12	52	13	13	11	12	13	19	11	53	8	10	10	14	30	17	10	24	136	20	135	20	90	15	13	14	155
Desulfovibrio indonesiensis	9	3	0	5	4	5	8	8	3	3	9	4	5	25	26	3	4	4	4	3	2	7	14	0	4	2	22	7	5	18	1	27	3	11	5	18	6	11	5	38
Desulfovibrio alaskensis	18	8	7	5	5	6	14	13	8	3	11	3	7	16	23	5	9	13	6	5	5	5	21	8	11	10	10	6	10	7	9	32	11	17	14	47	10	12	11	52
Desulfovibrio inopinatus	13	3	2	2	4	14	22	13	1	4	3	1	11	5	10	1	1	10	8	0	1	2	8	1	1	0	11	0	9	9	16	3	6	34	4	19	2	10	3	30
Desulfovibrio mexicanus	15	24	9	8	0	54	56	55	16	36	6	4	13	42	25	2	21	7	1	9	36	6	28	5	15	30	56	10	7	32	7	36	31	114	45	46	8	38	58	85
Desulfovibrio cuneatus	12	23	9	5	3	3	7	4	9	14	17	3	5	8	20	5	11	3	6	4	11	7	13	7	9	13	5	8	1	9	8	52	21	9	18	4	9	9	21	55
Desulfovibrio magneticus	41	14	11	10	7	22	21	21	11	7	14	14	11	12	37	16	18	4	17	16	8	15	36	12	8	10	18	13	7	15	83	79	37	44	16	27	26	7	18	111
Desulfovibrio hydrothermalis	2	9	1	0	0	0	0	2	0	0	0	0	2	3	4	2	4	0	2	1	0	2	2	3	7	0	4	2	2	4	0	10	6	5	0	4	1	0	9	2
Desulfovibrio ferrophilus	8	5	4	11	1	8	9	6	3	7	2	6	0	8	15	1	5	4	2	9	6	2	13	8	2	5	4	3	4	5	1	11	5	8	5	4	2	3	7	19
Desulfovibrio putealis	10	1	21	5	9	29	43	42	22	16	2	2	10	11	12	7	1	11	6	4	21	3	14	23	4	32	15	5	17	7	29	23	43	69	54	26	4	15	4	28
Desulfovibrio frigidus	2	0	4	0	0	1	1	1	1	0	1	5	0	2	1	0	3	0	1	1	0	2	2	0	2	0	4	0	0	3	2	4	1	0	0	0	2	3	3	2
Desulfovibrio marinus	30	5	4	14	2	48	34	32	3	13	11	8	4	24	34	1	9	7	3	5	5	6	30	6	7	3	42	7	7	30	1	33	9	58	5	28	5	27	12	53
Desulfovibrio bizertensis	8	3	5	8	2	7	13	11	2	0	10	2	3	6	8	4	4	0	2	2	3	4	10	1	5	0	7	9	6	6	2	95	2	18	1	20	6	11	2	25
Desulfovibrio legallii	1	1	0	0	0	0	1	0	2	0	1	2	0	52	0	0	1	3	0	3	0	0	0	0	1	0	70	0	1	49	0	0	3	0	0	9	3	79	1	4
uncultured Desulfovibrio sp.	74	15	2579	31	14	25	27	36	3031	61	25	103	30	233	91	11	7	29	14	137	66	121	77	2418	9	51	202	27	23	183	17	140	6466	47	90	93	151	187	21	214
Desulfovibrio sp.	68	19	469	19	8	54	59	64	553	22	19	14	29	223	68	4	18	36	4	15	23	23	64	429	22	20	215	19	33	162	17	129	1054	109	26	116	31	235	36	223
Desulfovibrio sp. U5L	18	10	9	11	2	14	17	32	9	7	13	8	9	13	24	1	10	10	1	5	12	8	28	5	11	4	9	8	11	16	0	39	12	29	7	27	7	9	15	63
Desulfovibrio sp. G11	2	0	29	0	0	0	0	0	33	3	0	0	0	101	2	0	0	1	0	0	1	0	1	21	0	2	94	0	0	91	0	1	42	6	2	1	1	95	0	2
Desulfovibrio sp. Zagget14	58	17	12	11	11	20	21	11	26	26	8	52	9	17	48	6	18	7	6	48	16	49	61	13	10	17	8	11	9	13	15	47	33	31	26	33	50	21	37	144
Desulfovibrio sp. UBA4079	5	0	1	3	1	14	20	13	0	4	4	1	0	2	2	5	4	3	3	4	2	3	5	1	0	1	2	5	1	0	9	19	2	107	7	3	8	6	0	12
Desulfovibrio sp. UBA6079	37	13	14	7	13	10	16	8	17	3	11	4	20	63	42	12	7	13	9	14	0	7	33	11	6	7	83	10	16	59	45	40	44	19	1	67	8	80	22	110
Desulfovibrio sp. UBA6121	24	5	7	2	1	6	10	3	14	5	2	4	10	18	20	1	3	10	1	4	1	4	11	3	2	1	18	8	6	18	0	21	28	14	6	29	3	13	6	57
Desulfovibrio sp. UBA728	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfovibrio sp. UBA7315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Desulfovibrio sp. AM18-2	146	5	10	11	9	116	156	144	13	3	7	7	11	26872	116	4	4	5	6	12	15	8	123	13	10	36	27790	6	4	22720	3	29	21	253	7	11	11	32614	14	385
Desulfovibrio sp. DS-1	12	5	10	5	0	2	2	3	13	0	2	4	2	2	9	0	2	1	1	3	1	6	6	9	4	0	1	1	0	2	0	7	21	2	1	2	4	8	11	33
Desulfovibrio sp. IOR2	25	22	12	11	2	13	25	13	20	19	10	8	14	18	12	4	26	7	6	4	32	11	24	13	14	11	11	6	16	21	6	36	33	33	30	53	8	18	20	60
Bilophila wadsworthia	3450	29	9359	79031	27	37335	45664	44911	10705	27657	91531	61813	2971	171085	2953	169	17	2360	31	72301	27671	63267	3094	8536	14	25264	173830	85688	2765	145802	35	369884	24600	88902	41683	8024	99853	169102	32	9908
Bilophila sp. 4_1_30	3966	12	27039	5118	2	2721	3299	3190	31010	2449	5939	4780	6568	10669	3548	14	10	5266	0	5665	2445	4921	3698	24784	3	2279	11150	5359	5838	9120	4	20956	72574	5991	3444	17226	7098	10090	16	12451
Lawsonia intracellularis	1	1	2	3	4	0	2	1	4	3	12	0	0	3	1	1	1	0	0	0	1	0	1	4	0	0	0	11	0	1	0	60	2	0	1	1	2	0	5	0
Desulfovibrionaceae bacterium UBA1377	1	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	1	0	9	0	0
Desulfovibrionaceae bacterium UBA3823	5	0	1	3	0	1	1	1	1	0	6	1	0	5	4	0	2	0	0	4	1	4	7	1	0	0	9	2	0	4	0	8	5	1	0	8	2	0	0	14
Desulfovibrionaceae bacterium UBA3867	1	2	3	0	2	111	120	108	1	1	3	1	4	1	0	0	1	5	0	3	3	0	0	1	2	2	4	3	1	5	3	4	2	372	1	1	4	2	4	5
Desulfovibrionaceae bacterium UBA5546	6	0	0	1	0	2	1	7	1	3	2	2	1	2	3	0	0	0	0	0	2	3	6	3	0	0	4	0	3	0	1	7	0	4	4	4	5	3	3	11
Desulfovibrionaceae bacterium UBA5821	2	3	0	1	2	4	6	6	1	1	0	18	1	11	3	1	10	1	1	19	2	22	7	0	3	1	9	0	2	7	2	4	2	11	0	2	5	10	8	8
Desulfovibrionaceae bacterium UBA930	14	7	8	3	0	19	10	9	11	8	2	3	4	17	14	1	6	1	1	3	4	4	14	8	3	6	6	5	1	15	3	16	20	18	3	7	3	12	25	48
Desulfovibrionaceae bacterium	216	206	81	1349	138	247	294	303	100	176	1610	74	457	2602	151	142	202	431	188	77	189	59	160	70	153	145	2363	1430	415	1840	202	6294	183	546	243	1086	68	1939	282	471
Desulfocurvus vexinensis	19	14	4	17	3	11	26	24	5	13	15	2	6	26	18	1	20	7	1	5	7	2	11	8	10	5	14	19	2	17	2	120	15	23	8	19	6	42	23	43
Desulfobaculum xiamenense	19	5	0	3	4	9	4	5	6	1	5	4	6	14	16	5	5	2	2	3	1	2	18	2	3	1	8	7	7	7	7	27	5	15	1	10	4	9	5	47
Halodesulfovibrio aestuarii	1	0	1	5	0	0	0	1	1	0	11	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	10	0	0	0	29	1	0	1	0	0	0	0	1
Halodesulfovibrio spirochaetisodalis	3	6	1	0	1	9	9	9	4	1	3	1	1	3	9	2	11	0	5	3	2	4	5	1	6	0	4	2	0	1	1	3	6	18	2	10	2	3	13	9
Mailhella massiliensis	304	22	15	122	5	142	179	160	17	116	125	200	28	338	258	11	18	32	13	254	109	240	241	9	10	116	381	110	30	297	12	650	41	340	176	145	332	395	36	891
Pseudodesulfovibrio profundus	4	2	0	2	2	9	25	12	1	0	2	2	1	8	1	0	3	0	1	2	3	0	1	1	0	0	12	1	1	10	0	3	2	23	1	1	5	9	0	7
Pseudodesulfovibrio aespoeensis	23	7	2	9	3	11	18	12	5	7	6	5	5	16	18	5	8	5	0	3	7	7	13	2	11	1	10	10	2	8	4	29	14	24	11	15	4	11	26	36
