taxid	name	mean16S
1452750	Ectromelia virus ERPV	NA
1453080	Faba bean necrotic yellows C1 alphasatellite	NA
1453081	Faba bean necrotic yellows C11 alphasatellite	NA
1453082	Faba bean necrotic yellows C7 alphasatellite	NA
1453083	Faba bean necrotic yellows C9 alphasatellite	NA
1453336	Pseudomonas phage SPM-1	NA
1453337	Mycobacterium phage ADLER F1725	NA
1453352	Sediminicola sp. YIK13	3
1453367	Staphylococcus phage GRCS	NA
1453404	Burana virus	NA
1453495	Yersinia aldovae 670-83	NA
1453498	Flavobacterium aquatile LMG 4008 = ATCC 11947	NA
1453544	Tahibacter	NA
1453987	Chlamydia muridarum str. Nigg 2	NA
1453989	Campylobacter lari RM16701	NA
1453990	Bacillus subtilis HJ5	NA
1454000	Candidatus Accumulibacter sp. SK-11	NA
1454001	Candidatus Accumulibacter sp. SK-12	NA
1454002	Candidatus Accumulibacter sp. BA-91	NA
1454006	Siansivirga zeaxanthinifaciens CC-SAMT-1	NA
1454021	Dragonfly larvae associated circular virus-1	NA
1454022	Dragonfly larvae associated circular virus-10	NA
1454023	Dragonfly larvae associated circular virus-2	NA
1454024	Dragonfly larvae associated circular virus-3	NA
1454025	Dragonfly larvae associated circular virus-4	NA
1454026	Dragonfly larvae associated circular virus-5	NA
1454027	Dragonfly larvae associated circular virus-6	NA
1454028	Dragonfly larvae associated circular virus-7	NA
1454029	Dragonfly larvae associated circular virus-8	NA
1454030	Dragonfly larvae associated circular virus-9	NA
1454041	Simian pegivirus	NA
1454201	Nonlabens marinus S1-08	NA
1454202	Photobacterium phosphoreum ANT-2200	NA
1454205	Moorea producens JHB	NA
1454227	Ageratum yellow vein China alphasatellite	NA
1454377	Yersinia frederiksenii Y225	NA
1454382	Bacillus cereus D17	NA
1454552	Po-Circo-like virus	NA
1455062	Riemerella anatipestifer Yb2	NA
1455074	Enterobacter phage PG7	NA
1455075	Citrobacter phage CR44b	NA
1455076	Citrobacter phage CR8	NA
1455264	Mycobacterium tuberculosis NRITLD45	NA
1455266	Mycobacterium tuberculosis NRITLD47	NA
1455270	Mycobacterium tuberculosis NRITLD51	NA
1455272	Mycobacterium tuberculosis NRITLD53	NA
1455274	Mycobacterium tuberculosis NRITLD55	NA
1455276	Mycobacterium tuberculosis NRITLD57	NA
1455283	Mycobacterium tuberculosis NRITLD09	NA
1455284	Mycobacterium tuberculosis NRITLD10	NA
1455286	Mycobacterium tuberculosis NRITLD12	NA
1455287	Mycobacterium tuberculosis NRITLD13	NA
1455288	Mycobacterium tuberculosis NRITLD14	NA
1455289	Mycobacterium tuberculosis NRITLD15	NA
1455291	Mycobacterium tuberculosis NRITLD17	NA
1455294	Mycobacterium tuberculosis NRITLD20	NA
1455295	Mycobacterium tuberculosis NRITLD21	NA
1455305	Mycobacterium tuberculosis NRITLD31	NA
1455307	Mycobacterium tuberculosis NRITLD33	NA
1455308	Mycobacterium tuberculosis NRITLD34	NA
1455312	Mycobacterium tuberculosis NRITLD38	NA
1455315	Acinetobacter baumannii LAC-4	NA
1455316	Acinetobacter baumannii R1B	NA
1455651	Milk vetch dwarf C1 alphasatellite	NA
1455652	Milk vetch dwarf C10 alphasatellite	NA
1455653	Milk vetch dwarf C2 alphasatellite	NA
1455654	Milk vetch dwarf C3 alphasatellite	NA
1455713	Tuber microsphaerosporum	NA
1456752	Kama virus	NA
1457016	Candidatus Bartonella saheliensis	NA
1457030	Blattabacterium cuenoti STAT	NA
1457031	Blattabacterium cuenoti BPAY	NA
1457032	Blattabacterium punctulatus CPU2	NA
1457141	Chlamydia avium	1
1457153	Chlamydia gallinacea	1
1457154	Candidatus Accumulibacter sp. SK-01	NA
1457165	Wallerfield virus	NA
1457166	Cumuto virus	NA
1457187	Listeria monocytogenes WSLC1001	NA
1457188	Listeria monocytogenes WSLC1042	NA
1457190	Listeria ivanovii WSLC3009	NA
1457217	Lactobacillus plajomi	NA
1457234	Nocardioides zeae	NA
1457250	Halapricum salinum	1
1457322	Arrabida virus	NA
1457365	Candidatus Cyclonatronum proteinivorum	3
1457386	Hunter Island virus	NA
1457392	Pseudomonas aeruginosa PA96	NA
1457509	Amanita brunnescens Koide BX004	NA
1457511	Amanita polypyramis BW_CC	NA
1457512	Volvariella volvacea WC 439	NA
1457513	Amanita inopinata Kibby_2008	NA
1458186	Alphasatellitidae	NA
1458206	Bacillus velezensis NJN-6	NA
1458243	Pseudomaricurvus	NA
1458253	Streptococcus oralis subsp. dentisani	NA
1458279	Staphylococcus aureus USA300-ISMMS1	NA
1458307	Octadecabacter temperatus	1
1458355	Mixta theicola	7
1458425	Serpentinomonas raichei	2
1458458	Subterranean clover stunt C2 alphasatellite	NA
1458459	Subterranean clover stunt C6 alphasatellite	NA
1458464	Komagataeibacter intermedius AF2	NA
1458465	Megasphaera elsdenii 14-14	NA
1458466	Pectobacterium parmentieri CFIA1002	NA
1458669	Acinetobacter phage IMEAB3	NA
1458670	Microbacterium phage vB_MoxS-ISF9	NA
1458697	Rhizobium phage vB_RglS_P106B	NA
1458706	Escherichia phage phi191	NA
1458709	Mycobacterium phage Audrey	NA
1458710	Mycobacterium phage Badfish	NA
1458711	Mycobacterium phage Hawkeye	NA
1458712	Mycobacterium phage Heathcliff	NA
1458713	Mycobacterium phage Numberten	NA
1458714	Mycobacterium phage Seabiscuit	NA
1458715	Mycobacterium phage Swish	NA
1458716	Vibrio phage CHOED	NA
1458717	Mycobacterium phage 40AC	NA
1458724	Mycobacterium phage Alsfro	NA
1458725	Mycobacterium phage Soto	NA
1458726	Mycobacterium phage 20ES	NA
1458831	Mycobacterium phage Jolie2	NA
1458841	Mycobacterium phage CRB1	NA
1458842	Geobacillus phage GBK2	NA
1458843	Pseudomonas phage phiPsa374	NA
1458846	Mycobacterium phage RhynO	NA
1458848	Escherichia phage Bp4	NA
1458849	Salmonella phage vB-SalM-SJ2	NA
1458851	Enterococcus phage VD13	NA
1458852	Listeria phage LP-030-3	NA
1458853	Listeria phage LP-064	NA
1458854	Listeria phage LP-083-1	NA
1458855	Listeria phage LP-083-2	NA
1458856	Listeria phage LP-101	NA
1458857	Listeria phage LP-114	NA
1458858	Flavobacterium sp. phage 1/32	NA
1458859	Shewanella sp. phage 1/4	NA
1458860	Shewanella sp. phage 1/40	NA
1458861	Shewanella sp. phage 1/41	NA
1458862	Shewanella sp. phage 1/44	NA
1458863	Shewanella sp. phage 3/49	NA
1458928	Okeania	NA
1458930	Okeania hirsuta	NA
1458985	Moorea producens PAL-8-15-08-1	NA
1459003	Pteropine orthoreovirus	NA
1459044	Long Island tick rhabdovirus	NA
1459636	Candidatus Nitrososphaera evergladensis SR1	NA
1459637	Candidatus Nitrososphaera evergladensis	1
1459800	Hibiscus bacilliform virus GD1	NA
1460070	Ralstonia phage 1 NP-2014	NA
1460071	Antheraea pernyi iflavirus	NA
1460372	Mycobacteroides chelonae CCUG 47445	NA
1460374	Ustilaginoidea virens RNA virus 3	NA
1460424	Staphylococcus aureus SA0077	NA
1460502	Colletotrichum nymphaeae SA-01	NA
1460663	Paraphaeosphaeria sporulosa	NA
1460697	Coniothyriaceae	NA
1460882	Microbispora bryophytorum	NA
1461100	Samba virus	NA
1461246	Streptococcus phage Spn1	NA
1461322	Vibrio renipiscarius	NA
1461582	Jeotgalicoccus saudimassiliensis	NA
1461596	Neobulgaria alba	NA
1461743	Vibrio phage PVA1	NA
1461792	Malvastrum leaf curl Guangdong betasatellite	NA
1462422	Candidatus Parvarchaeota	NA
1462581	Pseudomonas phage KPP23	NA
1462608	Pseudomonas phage KPP25	NA
1462615	Arcobacter ebronensis	3
1462681	Pepo aphid-borne yellows virus	NA
1462682	Luffa aphid-borne yellows virus	NA
1462730	Sodalis-like endosymbiont of Proechinophthirus fluctus	NA
1462733	Rickettsia endosymbiont of Proechinophthirus fluctus	NA
1462747	Thermosipho sp. 1063	4
1462996	Paenibacillus yonginensis	10
1463164	Klebsiella quasipneumoniae subsp. similipneumoniae	NA
1463165	Klebsiella quasipneumoniae	8
1463405	Jonesiaceae bacterium iMX7	NA
1463607	Xanthomonas phage XacF1	NA
1463809	Mycobacterium phage 39HC	NA
1463810	Mycobacterium phage 40BC	NA
1463811	Mycobacterium phage Hosp	NA
1463812	Mycobacterium phage Jolie1	NA
1463813	Equine pegivirus	NA
1463817	Fulmarus glacialis papillomavirus 1	NA
1463830	Streptomyces sp. NRRL B-2030	NA
1463834	Streptomyces sp. NRRL B-24501	NA
1463837	Streptomyces sp. NRRL B-3253	NA
1463859	Streptomyces sp. NRRL F-5140	NA
1463865	Streptomyces sp. NRRL F-5635	NA
1463875	Streptomyces sp. NRRL F-6133	NA
1463878	Streptomyces sp. NRRL F-6676	NA
1463891	Streptomyces sp. NRRL S-1833	NA
1463894	Streptomyces sp. NRRL S-20	NA
1463909	Streptomyces sp. NRRL S-474	NA
1463911	Streptomyces sp. NRRL S-481	NA
1463912	Streptomyces sp. NRRL S-50	NA
1463918	Streptomyces sp. NRRL S-732	NA
1463923	Streptomyces sp. NRRL S-984	NA
1463927	Streptomyces sp. NRRL WC-3641	NA
1463932	Streptomyces sp. NRRL WC-3719	NA
1463937	Streptomyces sp. NRRL WC-3774	NA
1464038	Ezakiella peruensis	NA
1464070	Streptomyces graminilatus	NA
1464071	Eptesicus serotinus papillomavirus 1	NA
1464072	Eptesicus serotinus papillomavirus 2	NA
1464073	Eptesicus serotinus papillomavirus 3	NA
1464074	Rhinolophus ferrumequinum papillomavirus 1	NA
1464122	Bacillus lonarensis	NA
1464127	Staphylococcus phage DW2	NA
1464554	Aeromicrobium massiliense	NA
1464778	Cassava Ivorian bacilliform virus	NA
1464786	Laodelphax striatella honeydew virus 1	NA
1465255	Bifidobacterium sp. UTCIF-1	NA
1465461	Thaumarchaeota archaeon SCGC AC-337_F14	NA
1465613	Salmonella phage vB_SenS-Ent3	NA
1465618	Salmonella phage vB_SenS-Ent2	NA
1465635	Pantoea coffeiphila	NA
1465639	Podovirus Lau218	NA
1465751	Anopheles minimus irodovirus	NA
1465757	Peptoniphilus senegalensis	NA
1465765	Oceanobacillus massiliensis	NA
1465766	Paenibacillus senegalensis	NA
1465809	Clostridium senegalense	NA
1465811	Cellulomonas massiliensis	NA
1465823	Noviherbaspirillum massiliense	NA
1468169	Mycobacterium phage Lamina13	NA
1468172	Gaillardia latent virus	NA
1468179	Synechococcus phage S-EIVl	NA
1468409	Burkholderia sp. 2002721687	4
1468411	Enterobacteria phage 9g	NA
1468418	Bartonella senegalensis	NA
1468449	Holdemania massiliensis	NA
1468454	Lagenaria siceraria endornavirus-California	NA
1468596	Ageratum yellow vein Pakistan alphasatellite	NA
1468597	Hibiscus leaf curl alphasatellite	NA
1469144	Streptomyces thermoautotrophicus	NA
1469502	Burkholderiales bacterium GJ-E10	NA
1469556	Petrotoga sp. Shatin.DS.tank11.9.2.9.3	NA
1469607	[Scytonema hofmanni] UTEX 2349	NA
1469647	Paenibacillus ferrarius	NA
1469905	Heterobasidion partitivirus 12	NA
1469906	Heterobasidion partitivirus 13	NA
1469908	Heterobasidion partitivirus 15	NA
1469910	Ophiobolus disseminans	NA
1469956	Danaus plexippus plexippus iteravirus	NA
1470177	Actinokineospora mzabensis	NA
1470349	Candidatus Stoquefichus	NA
1470350	Candidatus Stoquefichus massiliensis	NA
1470358	Candidatus Blastococcus massiliensis	NA
1470392	unclassified Bryobacterales	NA
1470395	Deakozyma	NA
1470396	Deakozyma indianensis	NA
1470458	Campylobacter phage CJIE4-1	NA
1470459	Campylobacter phage CJIE4-2	NA
1470460	Campylobacter phage CJIE4-3	NA
1470461	Campylobacter phage CJIE4-4	NA
1470462	Campylobacter phage CJIE4-5	NA
1470540	Jeotgalibaca	6
1470557	Streptomyces sp. Tu 6176	NA
1470558	Cupriavidus sp. SK-3	NA
1470577	Paenirhodobacter	NA
1470621	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces uvarum	NA
1470623	Aggregicoccus	NA
1471299	Grapevine Roditis leaf discoloration-associated virus	NA
1471398	Prolixibacteraceae	2
1471465	Prochlorococcus sp. scB241_529J11	NA
1471481	Prochlorococcus sp. scB243_496M6	NA
1471511	Prochlorococcus sp. scB245a_519C7	NA
1471531	Prochlorococcus sp. scB245a_521O20	NA
1471542	Mycobacterium phage MosMoris	NA
1471543	Mycobacterium phage HH92	NA
1471544	Mycobacterium phage KingVeVeVe	NA
1472165	Talaromyces cellulolyticus	NA
1472342	Human papillomavirus 179	NA
1472343	Human papillomavirus 184	NA
1472344	Basilea	3
1472345	Basilea psittacipulmonis	3
1472417	Butyricimonas paravirosa	NA
1472425	Prunus virus T	NA
1472649	Dielma	NA
1472716	Burkholderia sp. K24	NA
1472717	Enhydra lutris papillomavirus 1	NA
1472718	Delftia sp. K82	NA
1472761	Enorma massiliensis	NA
1472762	Enorma	NA
1472765	Peptoniphilus obesi	NA
1472767	Lentibacillus amyloliquefaciens	6
1472911	Porcine parvovirus 6	NA
1472912	Nitrincola phage 1M3-16	NA
1473580	Defluviitalea phaphyphila	NA
1474807	Mojiang virus	NA
1474867	Aureococcus anophagefferens virus	NA
1475062	Porcine stool-associated circular virus 4	NA
1475063	Porcine stool-associated circular virus 5	NA
1475143	Mink circovirus	NA
1475481	Mizugakiibacter sediminis	NA
1476192	Aspergillus fumigatus var. RP-2014	NA
1476197	Helicobacter sp. 12S02232-10	NA
1476200	Helicobacter sp. 13S00482-2	NA
1476202	Rosellinia necatrix fusarivirus 1	NA
1476390	Pseudomonas phage vB_PaeS_SCH_Ab26	NA
1476391	Pseudomonas phage vB_PaeP_C2-10_Ab09	NA
1476424	Arenitalea	NA
1476466	Altererythrobacter xixiisoli	NA
1476485	Andrographis yellow vein leaf curl betasatellite	NA
1476487	Axonopus compressus streak virus	NA
1476577	Candidatus Saccharibacteria oral taxon TM7x	NA
1476584	Currant latent virus	NA
1476754	Streptomyces sp. 604F	7
1476855	Bacillus sp. BO	NA
1476858	Haloferax massiliensis	NA
1476873	Borrelia sp. CA690	NA
1476886	Lactococcus phage P078	NA
1476887	Lactococcus phage P092	NA
1476888	Lactococcus phage P118	NA
1476889	Lactococcus phage P162	NA
1476902	Vibrio phage phi 2	NA
1476909	Banana streak MY virus	NA
1476978	Enterococcus phage AUEF3	NA
1476999	Olsenella sp. DNF00959	NA
1477000	Peptoniphilus sp. DNF00840	NA
1477404	Dinoroseobacter phage DFL12phi1	NA
1477405	Faustovirus	NA
1477406	Dickeya phage RC-2014	NA
1477437	Parapedobacter indicus	NA
1477505	Eoetvoesia	NA
1477515	Chicken megrivirus	NA
1478131	Streptomyces sp. L-9-10	NA
1478160	Human papillomavirus 178	NA
1479019	Methylobacterium sp. C1	4
1479235	Halomonas sp. HL-48	NA
1479237	Marinobacter sp. HL-58	NA
1479239	Porphyrobacter sp. HL-46	NA
1479524	Alteromonas gracilis	NA
1479613	Puerto Almendras virus	NA
1479623	Curtobacterium sp. S6	NA
1480065	Pygoscelis adeliae papillomavirus 1	NA
1480615	Hoeflea olei	NA
1480694	Spirochaeta lutea	NA
1480718	Halorubrum sp. Ea1	NA
1480728	Halorubrum sp. Hd13	NA
1480731	Vibrio phage Vc1	NA
1481110	Klebsiella phage Kpn112	NA
1481112	Serratia phage PS2	NA
1481139	Spodoptera frugiperda rhabdovirus	NA
1481186	Acinetobacter phage vB_AbaM_Acibel004	NA
1481187	Acinetobacter phage vB_AbaP_Acibel007	NA
1481224	Pseudomonas phage JD024	NA
1481451	Mosavirus	NA
1481452	Mosavirus A	NA
1481453	Mosavirus A2	NA
1481465	Tomato necrotic dwarf virus	NA
1481663	Vibrio metoecus	10
1481785	Ralstonia phage RSJ2	NA
1481893	Planktotalea arctica	NA
1481923	Vibrio astriarenae	11
1481960	Peptoclostridium	7
1482074	Hartmannibacter diazotrophicus	2
1482319	Casuarina virus	NA
1482734	Duck aalivirus 1	NA
1483399	Halorubrum sp. C3	NA
1483400	Halorubrum sp. E3	NA
1483485	Ralstonia phage RS138	NA
1483596	Methanosarcina sp. 2.H.T.1A.15	NA
1483597	Methanosarcina sp. 2.H.T.1A.3	NA
1483598	Methanosarcina sp. 2.H.T.1A.8	NA
1483599	Methanosarcina sp. 2.H.T.1A.6	NA
1483600	Methanosarcina sp. 2.H.A.1B.4	NA
1483601	Methanosarcina sp. 1.H.A.2.2	NA
1483602	Methanosarcina sp. 1.H.T.1A.1	NA
1483681	Tortoise rafivirus A	NA
1483724	Sclerotinia sclerotiorum negative-stranded RNA virus 1	NA
1484022	Diddensiella	NA
1484053	Mariniphaga anaerophila	NA
1484056	Tamilnaduibacter salinus	NA
1484118	Hymenobacter sp. PAMC 26628	3
1484157	Pantoea sp. PSNIH2	NA
1484158	Pantoea sp. PSNIH1	7
1484693	Rhodoferax saidenbachensis	2
1484898	Methyloceanibacter	1
1485012	Jatropha yellow mosaic virus	NA
1485186	Nhumirim virus	NA
1485229	Cadophora sp. DSE1049	NA
1485544	Ferriphaselus sp. R-1	NA
1485545	Ghiorsea bivora	NA
1485922	Beauveria bassiana victorivirus NZL/1980	NA
1485951	Desulfurobacteriales	2.5
1485952	Metakosakonia massiliensis	NA
1486034	Lacinutrix venerupis	2
1486246	Halomonas sp.	NA
1486262	Martelella endophytica	3
1486281	Roseovarius sp.	NA
1486285	Salegentibacter sp. R32	NA
1486397	Listeria phage LMTA-34	NA
1486403	Mycobacterium phage Manad	NA
1486404	Mycobacterium phage Willis	NA
1486413	Listeria phage LMTA-148	NA
1486414	Listeria phage LMTA-57	NA
1486419	Listeria phage LMTA-94	NA
1486421	Listeria phage LMSP-25	NA
1486422	Listeria phage List-36	NA
1486423	Lactococcus phage WP-2	NA
1486424	Mycobacterium phage Bernal13	NA
1486425	Mycobacterium phage Kampy	NA
1486426	Mycobacterium phage Phantastic	NA
1486427	Mycobacterium phage ZoeJ	NA
1486428	Enterococcus phage EFC-1	NA
1486429	Leuconostoc phage LLC-1	NA
1486469	Mycobacterium phage Damien	NA
1486470	Mycobacterium phage Emerson	NA
1486471	Mycobacterium phage EmpTee	NA
1486472	Mycobacterium phage Gaia	NA
1486473	Mycobacterium phage OkiRoe	NA
1486474	Mycobacterium phage Zapner	NA
1486657	Bacillus phage CAM003	NA
1486658	Bacillus phage Evoli	NA
1486659	Bacillus phage Hakuna	NA
1486660	Bacillus phage Hoody T	NA
1486661	Bacillus phage Megatron	NA
1486662	Bacillus phage Riley	NA
1486726	Pseudobacteroides	NA
1487185	Heliconius erato iflavirus	NA
1487582	Peptococcaceae bacterium SCADC1_2_3	NA
1487726	Mycobacterium persicum	NA
1487796	Phodopus sungorus papillomavirus type 1	NA
1487859	Wenyingzhuangia heitensis	NA
1487935	Enterobacillus tribolii	NA
1487952	Mesotoga sp. SC_4PWA21	NA
1487953	[Leptolyngbya] sp. JSC-1	NA
1487956	Corynebacterium sp. ATCC 6931	5
1488357	Streptomyces sp. MBT28	NA
1488406	Streptomyces sp. MBT76	NA
1488557	PoSCV Kor J481	NA
1488574	Human genital-associated circular DNA virus-1	NA
1489311	Sweet potato leaf curl Henan virus	NA
1489312	Sweet potato leaf curl Guangxi virus	NA
1489714	Tanay virus	NA
1489836	Atlantic salmon calicivirus	NA
1490026	Blackberry Virus F	NA
1490227	Jacquemontia yellow mosaic virus	NA
1491393	Jingmen tick virus	NA
1491466	Trichoderma guizhouense	NA
1491491	Sunguru virus	NA
1491576	Magnaporthiopsis	NA
1491775	Proteinivoraceae	NA
1492296	Sugarcane white streak virus	NA
1492898	Flavisolibacter tropicus	3
1493507	Synechococcus phage ACG-2014a	NA
1493508	Synechococcus phage ACG-2014b	NA
1493509	Synechococcus phage ACG-2014d	NA
1493510	Synechococcus phage ACG-2014e	NA
1493511	Synechococcus phage ACG-2014f	NA
1493512	Synechococcus phage ACG-2014g	NA
1493513	Synechococcus phage ACG-2014i	NA
1493514	Synechococcus phage ACG-2014j	NA
1493516	Paramicrosporidium	NA
1493829	Persimmon virus B	NA
1493858	Goose calicivirus	NA
1493872	Chryseobacterium shandongense	4.67
1494074	Sclerotinia sclerotiorum mitovirus 1 HC025	NA
1494215	Verruconis	NA
1494427	Tepidibacillus	NA
1494561	Agaribacter	NA
1494663	Madre de Dios virus	NA
1494668	Utive virus	NA
1494958	Pseudogracilibacillus	NA
1494959	Pseudogracilibacillus auburnensis	NA
1495038	Mesoaciditoga	NA
1495039	Mesoaciditoga lauensis	NA
1495050	Methyloterricola oryzae	NA
1495064	Methylobacter sp. BBA5.1	NA
1495144	methanogenic archaeon ISO4-H5	NA
1495285	Escherichia phage vB_EcoM_112	NA
1495286	Escherichia phage e4/1c	NA
1495316	Soybean cyst nematode virus 5	NA
1495331	Pseudomonas sp. WCS374	NA
1495638	Streptomyces sp. M56	6
1495646	Thermoflexia	NA
1495647	Thermoflexales	NA
1495648	Thermoflexaceae	NA
1495649	Thermoflexus	NA
1495650	Thermoflexus hugenholtzii	NA
1495866	Cat Que virus	NA
1496689	Arthrobacter sp. L77	NA
1496722	Butyrivibrio sp. AE2005	NA
1497019	Leishmania aethiopica RNA virus	NA
1497337	Acinetobacter sp. SM1B	NA
1497346	Thermoleophilia	1
1497391	New Jersey polyomavirus-2013	NA
1497615	Bradyrhizobium neotropicale	NA
1497681	Listeria newyorkensis	NA
1497848	Papaya meleira virus	NA
1497850	Ralstonia phage RS611	NA
1497851	Bacillus phage SPG24	NA
1497953	Bacteroidales bacterium KA00251	NA
1498011	Cronobacter phage vB_CsaP_Ss1	NA
1498168	Enterococcus phage ECP3	NA
1498169	Dinoroseobacter phage vBDshPR2C	NA
1498170	Escherichia phage PE3-1	NA
1498171	Staphylococcus phage SA97	NA
1498172	Escherichia phage ECBP5	NA
1498188	Propionibacterium phage Pacnes 2012-15	NA
1498190	Mycobacterium phage Guo1	NA
1498204	Mycobacterium phage Pinto	NA
1498212	Bacillus phage JBP901	NA
1498220	Staphylococcus phage phiSa119	NA
1498227	Shigella phage POCJ13	NA
1498228	Rhizobium phage vB_RleM_PPF1	NA
1498500	Halorubrum sp. BV1	NA
1498504	Tomato leaf curl Barka virus	NA
1499308	Paracoccus mutanolyticus	3
1499392	Chromobacteriaceae	7.33
1499679	Virgibacillus senegalensis	NA
1499684	Clostridium sp. CL-2	NA
1499685	Bacillus andreraoultii	NA
1499686	Pseudomonas saudiphocaensis	NA
1499687	Planococcus massiliensis	2
1499966	Candidatus Moduliflexus flocculans	NA
1499967	Candidatus Vecturithrix granuli	NA
1499973	Escherichia marmotae	7
1500258	Rhizobium sp. YR528	NA
1500261	Methylibium sp. CF059	NA
1500266	Rahnella sp. WP5	NA
1500269	Lysinibacillus sp. BC-43	NA
1500271	Lysinibacillus sp. SG45	NA
1500272	Lysinibacillus sp. SG53	NA
1500273	Lysinibacillus sp. TC-13	NA
1500281	Chryseobacterium sp. CF284	NA
1500282	Chryseobacterium sp. CF365	NA
1500283	Chryseobacterium sp. CF356	NA
1500285	Chryseobacterium sp. OV279	NA
1500287	Chryseobacterium sp. OV715	NA
1500290	Chryseobacterium sp. YR460	NA
1500292	Chryseobacterium sp. YR459	NA
1500294	Chryseobacterium sp. YR485	NA
1500297	Pseudomonas sp. PTA1	NA
1500299	Rhizobium sp. CF048	NA
1500301	Rhizobium sp. CF097	NA
1500307	Rhizobium sp. OV201	NA
1500309	Rhizobium sp. YR060	NA
1500311	Filimonas endophytica	NA
1500386	Staphylococcus phage 6ec	NA
1500506	Halopolyspora algeriensis	NA
1500510	Halovirus VNH-1	NA
1500514	Thermolongibacillus	NA
1500547	uncultured Succiniclasticum sp.	NA
1500560	Tilletiopsis	NA
1500686	Pseudomonas sp. Os17	6
1500687	Pseudomonas sp. St29	6
1500712	Vibrio phage 24	NA
1500713	Vibrio phage X29	NA
1500733	Lactobacillus phage Ld17	NA
1500734	Lactobacillus phage Ld25A	NA
1500735	Lactobacillus phage Ld3	NA
1500756	Pseudomonas phage phiPSA2	NA
1500757	Pseudomonas phage phiPSA1	NA
1500798	Propionibacterium phage PHL009M11	NA
1500799	Propionibacterium phage PHL025M00	NA
1500800	Propionibacterium phage PHL030N00	NA
1500801	Propionibacterium phage PHL041M10	NA
1500802	Propionibacterium phage PHL055N00	NA
1500803	Propionibacterium phage PHL064M01	NA
1500804	Propionibacterium phage PHL064M02	NA
1500805	Propionibacterium phage PHL067M01	NA
1500806	Propionibacterium phage PHL067M09	NA
1500807	Propionibacterium phage PHL070N00	NA
1500808	Propionibacterium phage PHL082M00	NA
1500809	Propionibacterium phage PHL082M02	NA
1500810	Propionibacterium phage PHL082M03	NA
1500811	Propionibacterium phage PHL082M04	NA
1500812	Propionibacterium phage PHL085N00	NA
1500813	Propionibacterium phage PHL092M00	NA
1500814	Propionibacterium phage PHL095N00	NA
1500815	Propionibacterium phage PHL114N00	NA
1500816	Propionibacterium phage PHL116M00	NA
1500817	Propionibacterium phage PHL116M10	NA
1500818	Propionibacterium phage PHL117M00	NA
1500819	Propionibacterium phage PHL117M01	NA
1500820	Propionibacterium phage PHL132N00	NA
1500821	Propionibacterium phage PHL141N00	NA
1500822	Propionibacterium phage PHL150M00	NA
1500823	Propionibacterium phage PHL151M00	NA
1500824	Propionibacterium phage PHL151N00	NA
1500825	Propionibacterium phage PHL152M00	NA
1500826	Propionibacterium phage PHL163M00	NA
1500827	Propionibacterium phage PHL171M01	NA
1500828	Propionibacterium phage PHL179M00	NA
1500829	Propionibacterium phage PHL194M00	NA
1500830	Propionibacterium phage PHL199M00	NA
1500831	Propionibacterium phage PHL301M00	NA
1500832	Propionibacterium phage PHL308M00	NA
1500843	Rhodococcus biphenylivorans	4
1500865	Drosophila subobscura Nora virus	NA
1500866	Drosophila immigrans Nora virus	NA
1500946	unclassified Phycisphaerales	NA
1500948	unclassified Methanocorpusculaceae	NA
1500960	Campylobacter sp. RM16704	3
1501224	Hydrogenispora	NA
1501226	Romboutsia	16
1501268	Prochlorococcus sp. MIT 0604	1
1501269	Prochlorococcus sp. MIT 0801	1
1501327	Tolypocladium sp. Sup5 PDA-1	NA
1501332	Oribacterium asaccharolyticum	NA
1501348	Amoebophilaceae	1
1501432	Thiopseudomonas denitrificans	NA
1501433	Kamptonema	1
1501716	Plumeria mosaic virus	NA
1502101	Sclerotinia sclerotiorum debilitation-associated RNA virus 2	NA
1502289	Marine Group I thaumarchaeote SCGC AAA799-B03	NA
1502292	Marine Group I thaumarchaeote SCGC AAA799-E16	NA
1502293	Marine Group I thaumarchaeote SCGC AAA799-N04	NA
1502294	Marine Group I thaumarchaeote SCGC AAA799-O18	NA
1502295	Marine Group I thaumarchaeote SCGC AAA799-P11	NA
1502726	Microcystis sp. 0824	NA
1502745	Mycobacterium sp. UNC267MFSha1.1M11	NA
1502749	Methylobacterium sp. 174MFSha1.1	NA
1502751	Paenibacillus sp. UNC499MF	NA
1502752	Arthrobacter sp. UNCCL28	NA
1502758	Luteibacter sp. UNCMF366Tsu5.1	NA
1502760	Luteibacter sp. UNCMF331Sha3.1	NA
1502763	Ralstonia sp. UNCCL144	NA
1502766	Rhodococcus sp. 164Chir2E	NA
1502768	Acinetobacter sp. UNC434CL69Tsu2S25	NA
1502772	Bacillus sp. UNCCL13	NA
1502773	Curtobacterium sp. UNCCL20	NA
1502941	Pleionea	NA
1503054	Burkholderia stagnalis	6
1503055	Burkholderia territorii	6
1503289	BtMr-AlphaCoV/SAX2011	NA
1503291	BtNv-AlphaCoV/SC2013	NA
1503292	BtRf-AlphaCoV/HuB2013	NA
1503293	BtRf-AlphaCoV/YN2012	NA
1503864	Yam virus X	NA
1503929	Aurantimonas phage AmM-1	NA
1504288	Bovine gammaherpesvirus 6	NA
1504320	actinobacterium acAcidi	NA
1504546	Genet fecal theilovirus	NA
1504569	Fox fecal rhabdovirus	NA
1504575	Saccharomycopsis sp. UWO(PS) 91-127.1	NA
